Dt_Customer,Marital_Status,Education,Current_Age,Recency,NumWebVisitsMonth,Income,childornot,total_amt_spent,totalnum_purchases,Target,segments
13.0,0.0,2.0,55.0,56.0,7.0,50616.0,1.0,149.0,10.0,0.0,Good Customers
377.0,0.0,2.0,54.0,74.0,2.0,62772.0,1.0,946.0,23.0,1.0,Good Customers
12.0,0.0,2.0,38.0,48.0,3.0,30298.0,0.0,28.0,6.0,0.0,Bad Customers
758.0,0.0,1.0,39.0,67.0,7.0,52413.0,1.0,450.0,17.0,0.0,Good Customers
12.0,1.0,2.0,66.0,24.0,4.0,44155.0,2.0,46.0,5.0,0.0,Good Customers
388.0,0.0,2.0,52.0,67.0,2.0,86979.0,0.0,1702.0,16.0,1.0,Good Customers
386.0,1.0,1.0,48.0,38.0,5.0,76532.0,2.0,820.0,25.0,0.0,Good Customers
370.0,1.0,1.0,41.0,86.0,6.0,42081.0,1.0,382.0,15.0,1.0,Bad Customers
730.0,1.0,2.0,35.0,90.0,3.0,67546.0,0.0,2126.0,20.0,0.0,Good Customers
29.0,1.0,2.0,34.0,87.0,1.0,88420.0,0.0,2069.0,20.0,1.0,Good Customers
369.0,1.0,1.0,38.0,62.0,8.0,31158.0,1.0,72.0,7.0,0.0,Bad Customers
27.0,0.0,1.0,55.0,23.0,8.0,61671.0,1.0,732.0,28.0,1.0,Good Customers
5.0,0.0,1.0,49.0,99.0,1.0,69719.0,0.0,801.0,11.0,0.0,Good Customers
375.0,0.0,1.0,74.0,29.0,6.0,49160.0,1.0,236.0,12.0,0.0,Good Customers
752.0,1.0,0.0,45.0,52.0,6.0,24882.0,1.0,80.0,5.0,1.0,Bad Customers
0.0,0.0,2.0,69.0,90.0,1.0,90933.0,0.0,1685.0,15.0,1.0,Good Customers
3.0,0.0,2.0,78.0,9.0,1.0,113734.0,0.0,277.0,27.0,0.0,Good Customers
382.0,1.0,2.0,73.0,71.0,3.0,59292.0,1.0,507.0,18.0,0.0,Good Customers
373.0,1.0,2.0,59.0,13.0,7.0,45759.0,2.0,68.0,7.0,0.0,Good Customers
18.0,0.0,1.0,40.0,16.0,7.0,22148.0,0.0,49.0,5.0,0.0,Bad Customers
13.0,1.0,2.0,36.0,94.0,2.0,73395.0,0.0,397.0,15.0,0.0,Good Customers
371.0,0.0,1.0,52.0,77.0,6.0,29819.0,1.0,39.0,9.0,0.0,Bad Customers
6.0,1.0,1.0,55.0,20.0,4.0,45688.0,1.0,306.0,14.0,1.0,Good Customers
385.0,1.0,1.0,69.0,51.0,1.0,62820.0,0.0,976.0,14.0,0.0,Good Customers
389.0,1.0,2.0,52.0,81.0,5.0,60491.0,1.0,1028.0,28.0,0.0,Good Customers
26.0,1.0,1.0,37.0,71.0,7.0,33235.0,1.0,70.0,7.0,0.0,Bad Customers
377.0,1.0,1.0,64.0,36.0,6.0,35701.0,0.0,46.0,5.0,0.0,Bad Customers
369.0,1.0,2.0,43.0,95.0,7.0,31535.0,1.0,51.0,5.0,1.0,Bad Customers
11.0,1.0,0.0,63.0,32.0,0.0,92556.0,0.0,1263.0,21.0,0.0,Good Customers
751.0,0.0,1.0,53.0,32.0,5.0,67384.0,1.0,1490.0,22.0,1.0,Good Customers
747.0,1.0,2.0,52.0,85.0,2.0,80573.0,0.0,1564.0,24.0,0.0,Good Customers
739.0,1.0,1.0,56.0,93.0,8.0,77870.0,1.0,1815.0,18.0,1.0,Good Customers
371.0,0.0,2.0,60.0,24.0,8.0,52278.0,1.0,1198.0,31.0,0.0,Good Customers
737.0,0.0,1.0,55.0,44.0,8.0,57107.0,1.0,416.0,23.0,1.0,Good Customers
380.0,1.0,1.0,33.0,15.0,6.0,18929.0,0.0,85.0,6.0,0.0,Bad Customers
365.0,0.0,2.0,42.0,82.0,6.0,36038.0,1.0,47.0,8.0,0.0,Bad Customers
376.0,0.0,1.0,47.0,27.0,7.0,20180.0,0.0,137.0,8.0,0.0,Bad Customers
735.0,1.0,2.0,58.0,72.0,7.0,34230.0,2.0,21.0,4.0,0.0,Bad Customers
8.0,0.0,0.0,46.0,7.0,3.0,31878.0,1.0,70.0,6.0,0.0,Bad Customers
12.0,1.0,0.0,51.0,57.0,3.0,70932.0,1.0,909.0,22.0,0.0,Good Customers
741.0,0.0,1.0,67.0,84.0,4.0,91249.0,0.0,1676.0,22.0,1.0,Good Customers
394.0,0.0,2.0,80.0,53.0,3.0,77598.0,0.0,1735.0,26.0,1.0,Good Customers
388.0,0.0,1.0,64.0,48.0,5.0,80982.0,2.0,1191.0,30.0,0.0,Good Customers
390.0,1.0,2.0,46.0,2.0,5.0,22701.0,1.0,24.0,5.0,0.0,Bad Customers
738.0,1.0,2.0,54.0,65.0,8.0,55212.0,1.0,1182.0,20.0,1.0,Good Customers
372.0,1.0,1.0,53.0,45.0,2.0,70617.0,0.0,1280.0,14.0,0.0,Good Customers
748.0,0.0,1.0,66.0,42.0,5.0,64849.0,0.0,1336.0,19.0,1.0,Good Customers
378.0,1.0,2.0,58.0,29.0,7.0,62694.0,2.0,749.0,24.0,0.0,Good Customers
375.0,1.0,2.0,49.0,83.0,5.0,61917.0,2.0,91.0,7.0,0.0,Good Customers
367.0,1.0,2.0,76.0,93.0,3.0,67472.0,1.0,414.0,15.0,0.0,Good Customers
24.0,1.0,2.0,41.0,40.0,6.0,21059.0,1.0,44.0,9.0,0.0,Bad Customers
30.0,1.0,2.0,55.0,47.0,7.0,29543.0,2.0,63.0,8.0,0.0,Bad Customers
388.0,1.0,1.0,72.0,50.0,3.0,75903.0,1.0,901.0,23.0,0.0,Good Customers
755.0,1.0,0.0,48.0,40.0,7.0,34984.0,2.0,38.0,6.0,0.0,Bad Customers
386.0,0.0,2.0,67.0,3.0,4.0,54998.0,1.0,455.0,20.0,1.0,Good Customers
742.0,0.0,2.0,74.0,62.0,8.0,54356.0,1.0,775.0,24.0,1.0,Good Customers
8.0,1.0,2.0,64.0,25.0,5.0,34242.0,1.0,15.0,4.0,0.0,Bad Customers
364.0,1.0,1.0,50.0,48.0,4.0,25410.0,1.0,38.0,6.0,0.0,Bad Customers
25.0,1.0,2.0,39.0,56.0,2.0,73356.0,0.0,1512.0,22.0,1.0,Good Customers
382.0,1.0,1.0,73.0,68.0,8.0,28320.0,1.0,43.0,5.0,0.0,Bad Customers
754.0,0.0,1.0,46.0,64.0,7.0,23763.0,1.0,42.0,5.0,0.0,Bad Customers
6.0,1.0,1.0,39.0,67.0,1.0,72570.0,0.0,1089.0,23.0,0.0,Good Customers
747.0,1.0,2.0,47.0,94.0,7.0,34529.0,1.0,162.0,9.0,0.0,Bad Customers
390.0,0.0,1.0,72.0,82.0,3.0,70792.0,0.0,1272.0,19.0,0.0,Good Customers
759.0,1.0,1.0,41.0,3.0,2.0,63211.0,0.0,1173.0,20.0,1.0,Good Customers
10.0,1.0,2.0,49.0,24.0,1.0,83891.0,1.0,816.0,22.0,0.0,Good Customers
365.0,0.0,1.0,55.0,54.0,8.0,36065.0,2.0,74.0,9.0,0.0,Bad Customers
384.0,1.0,1.0,69.0,20.0,7.0,39898.0,1.0,134.0,9.0,0.0,Bad Customers
387.0,0.0,2.0,83.0,96.0,5.0,51141.0,0.0,157.0,9.0,0.0,Good Customers
377.0,1.0,1.0,47.0,19.0,3.0,56939.0,1.0,561.0,18.0,0.0,Good Customers
19.0,0.0,1.0,72.0,60.0,1.0,80872.0,0.0,1336.0,19.0,0.0,Good Customers
748.0,1.0,2.0,47.0,2.0,8.0,72335.0,0.0,2092.0,23.0,1.0,Good Customers
372.0,0.0,2.0,59.0,13.0,4.0,61798.0,0.0,463.0,16.0,0.0,Good Customers
28.0,0.0,2.0,73.0,37.0,0.0,76842.0,0.0,1130.0,17.0,0.0,Good Customers
14.0,1.0,1.0,47.0,59.0,6.0,29478.0,1.0,20.0,5.0,0.0,Bad Customers
739.0,0.0,1.0,67.0,55.0,7.0,46998.0,1.0,377.0,18.0,1.0,Good Customers
373.0,0.0,1.0,33.0,60.0,2.0,96843.0,0.0,1544.0,28.0,1.0,Good Customers
24.0,0.0,2.0,73.0,48.0,4.0,56551.0,2.0,138.0,10.0,0.0,Good Customers
392.0,1.0,2.0,58.0,38.0,5.0,70053.0,1.0,1012.0,26.0,0.0,Good Customers
386.0,0.0,2.0,61.0,8.0,6.0,71670.0,0.0,1766.0,15.0,1.0,Good Customers
13.0,1.0,1.0,45.0,19.0,3.0,44359.0,2.0,45.0,9.0,0.0,Good Customers
390.0,0.0,1.0,71.0,32.0,9.0,40887.0,2.0,161.0,10.0,1.0,Bad Customers
26.0,0.0,1.0,57.0,27.0,7.0,48877.0,1.0,144.0,8.0,0.0,Good Customers
371.0,1.0,1.0,76.0,58.0,3.0,74485.0,0.0,1734.0,26.0,0.0,Good Customers
373.0,1.0,1.0,51.0,59.0,5.0,64474.0,1.0,823.0,22.0,0.0,Good Customers
3.0,1.0,1.0,60.0,29.0,3.0,77226.0,1.0,1138.0,28.0,0.0,Good Customers
369.0,0.0,1.0,74.0,60.0,2.0,72643.0,0.0,1429.0,21.0,1.0,Good Customers
8.0,1.0,2.0,45.0,41.0,1.0,85738.0,0.0,1371.0,21.0,1.0,Good Customers
382.0,0.0,1.0,57.0,27.0,4.0,55686.0,1.0,982.0,16.0,1.0,Good Customers
6.0,0.0,1.0,40.0,28.0,4.0,39062.0,1.0,44.0,5.0,1.0,Bad Customers
395.0,1.0,1.0,52.0,8.0,8.0,34600.0,2.0,318.0,17.0,1.0,Bad Customers
389.0,1.0,1.0,48.0,18.0,7.0,40794.0,1.0,434.0,16.0,0.0,Bad Customers
388.0,1.0,0.0,52.0,76.0,3.0,54690.0,2.0,198.0,12.0,0.0,Good Customers
390.0,1.0,1.0,54.0,0.0,1.0,4428.0,1.0,359.0,25.0,0.0,Bad Customers
759.0,1.0,0.0,60.0,32.0,5.0,32632.0,0.0,576.0,18.0,0.0,Bad Customers
375.0,0.0,2.0,55.0,2.0,7.0,38236.0,2.0,88.0,11.0,0.0,Bad Customers
21.0,1.0,1.0,44.0,16.0,8.0,36781.0,1.0,63.0,6.0,1.0,Bad Customers
756.0,0.0,2.0,39.0,56.0,8.0,31385.0,1.0,27.0,4.0,1.0,Bad Customers
369.0,1.0,1.0,39.0,97.0,9.0,24570.0,1.0,193.0,11.0,0.0,Bad Customers
743.0,0.0,2.0,49.0,15.0,9.0,25509.0,1.0,101.0,9.0,1.0,Bad Customers
19.0,1.0,1.0,72.0,35.0,1.0,94642.0,0.0,2211.0,21.0,1.0,Good Customers
385.0,1.0,2.0,61.0,3.0,4.0,58646.0,1.0,140.0,8.0,0.0,Good Customers
384.0,0.0,1.0,48.0,49.0,7.0,53201.0,2.0,415.0,22.0,0.0,Good Customers
737.0,1.0,1.0,66.0,4.0,5.0,21994.0,1.0,22.0,4.0,0.0,Bad Customers
390.0,1.0,1.0,45.0,45.0,7.0,57113.0,2.0,263.0,16.0,0.0,Good Customers
373.0,1.0,1.0,32.0,37.0,4.0,51373.0,0.0,393.0,12.0,0.0,Good Customers
374.0,1.0,1.0,37.0,39.0,8.0,23477.0,1.0,147.0,10.0,0.0,Bad Customers
18.0,1.0,1.0,67.0,38.0,2.0,58116.0,1.0,443.0,16.0,0.0,Good Customers
379.0,0.0,2.0,60.0,8.0,3.0,72968.0,0.0,1958.0,19.0,1.0,Good Customers
368.0,1.0,2.0,52.0,89.0,7.0,39791.0,1.0,174.0,10.0,0.0,Bad Customers
378.0,0.0,2.0,76.0,47.0,3.0,91712.0,0.0,2217.0,27.0,1.0,Good Customers
28.0,0.0,1.0,65.0,75.0,5.0,94472.0,1.0,1691.0,16.0,1.0,Good Customers
379.0,1.0,1.0,63.0,86.0,8.0,13672.0,2.0,25.0,6.0,0.0,Bad Customers
8.0,1.0,0.0,43.0,4.0,2.0,96547.0,0.0,809.0,21.0,1.0,Good Customers
732.0,1.0,1.0,48.0,73.0,4.0,79205.0,0.0,895.0,16.0,1.0,Good Customers
736.0,1.0,2.0,48.0,46.0,4.0,56559.0,1.0,484.0,18.0,0.0,Good Customers
380.0,1.0,2.0,50.0,38.0,8.0,32644.0,1.0,413.0,18.0,1.0,Bad Customers
29.0,0.0,0.0,43.0,73.0,3.0,67506.0,1.0,331.0,12.0,0.0,Good Customers
388.0,0.0,1.0,53.0,66.0,6.0,24206.0,1.0,25.0,5.0,0.0,Bad Customers
371.0,0.0,2.0,56.0,36.0,6.0,28420.0,1.0,13.0,4.0,0.0,Bad Customers
755.0,1.0,1.0,53.0,29.0,8.0,22979.0,1.0,115.0,10.0,1.0,Bad Customers
18.0,0.0,1.0,57.0,29.0,3.0,33279.0,0.0,16.0,4.0,0.0,Bad Customers
377.0,0.0,2.0,51.0,6.0,7.0,46423.0,2.0,92.0,9.0,0.0,Good Customers
388.0,1.0,1.0,46.0,97.0,8.0,30368.0,1.0,52.0,7.0,0.0,Bad Customers
735.0,1.0,1.0,53.0,61.0,5.0,63684.0,1.0,1464.0,23.0,0.0,Good Customers
383.0,0.0,1.0,59.0,68.0,8.0,41638.0,1.0,441.0,17.0,1.0,Bad Customers
378.0,0.0,2.0,64.0,73.0,2.0,68805.0,1.0,283.0,12.0,0.0,Good Customers
29.0,1.0,2.0,57.0,90.0,5.0,65814.0,1.0,747.0,23.0,0.0,Good Customers
376.0,0.0,1.0,65.0,81.0,3.0,71964.0,0.0,1870.0,17.0,0.0,Good Customers
382.0,0.0,1.0,37.0,1.0,8.0,39146.0,1.0,165.0,11.0,0.0,Bad Customers
389.0,1.0,1.0,46.0,79.0,2.0,96876.0,0.0,1941.0,24.0,1.0,Good Customers
369.0,1.0,0.0,42.0,92.0,9.0,34445.0,0.0,839.0,27.0,0.0,Bad Customers
754.0,0.0,1.0,65.0,31.0,5.0,68281.0,0.0,1655.0,25.0,1.0,Good Customers
367.0,1.0,0.0,48.0,46.0,6.0,37284.0,2.0,23.0,4.0,0.0,Bad Customers
395.0,1.0,1.0,40.0,14.0,9.0,36790.0,0.0,66.0,6.0,1.0,Bad Customers
381.0,1.0,1.0,56.0,89.0,8.0,27943.0,2.0,37.0,8.0,0.0,Bad Customers
1.0,0.0,1.0,72.0,31.0,6.0,22263.0,2.0,21.0,6.0,0.0,Bad Customers
736.0,1.0,1.0,51.0,75.0,8.0,30261.0,3.0,22.0,4.0,0.0,Bad Customers
19.0,1.0,1.0,45.0,42.0,6.0,28587.0,1.0,78.0,9.0,0.0,Bad Customers
391.0,1.0,2.0,41.0,53.0,6.0,43815.0,1.0,79.0,6.0,0.0,Bad Customers
10.0,1.0,1.0,67.0,53.0,6.0,48195.0,2.0,265.0,17.0,0.0,Good Customers
26.0,1.0,2.0,71.0,23.0,4.0,77027.0,1.0,1175.0,19.0,0.0,Good Customers
380.0,1.0,2.0,58.0,57.0,4.0,71322.0,1.0,1305.0,28.0,0.0,Good Customers
8.0,1.0,2.0,44.0,49.0,5.0,32765.0,1.0,46.0,8.0,0.0,Bad Customers
384.0,1.0,1.0,58.0,6.0,6.0,29672.0,2.0,25.0,4.0,0.0,Bad Customers
378.0,0.0,1.0,70.0,29.0,4.0,23272.0,0.0,46.0,5.0,0.0,Bad Customers
754.0,1.0,2.0,74.0,5.0,8.0,49912.0,1.0,874.0,26.0,1.0,Good Customers
760.0,1.0,0.0,38.0,98.0,9.0,7500.0,1.0,100.0,10.0,0.0,Bad Customers
386.0,0.0,2.0,76.0,80.0,6.0,68117.0,1.0,930.0,25.0,1.0,Good Customers
369.0,1.0,1.0,68.0,4.0,5.0,67225.0,1.0,868.0,23.0,0.0,Good Customers
383.0,1.0,1.0,47.0,70.0,8.0,17649.0,1.0,45.0,9.0,0.0,Bad Customers
367.0,1.0,1.0,48.0,32.0,7.0,55914.0,1.0,1260.0,29.0,0.0,Good Customers
367.0,1.0,1.0,39.0,82.0,8.0,40059.0,1.0,414.0,12.0,1.0,Bad Customers
390.0,1.0,1.0,73.0,27.0,2.0,60905.0,1.0,392.0,15.0,0.0,Good Customers
757.0,1.0,1.0,46.0,94.0,6.0,75330.0,2.0,1109.0,29.0,0.0,Good Customers
394.0,0.0,1.0,72.0,23.0,3.0,60689.0,1.0,639.0,22.0,0.0,Good Customers
368.0,1.0,1.0,39.0,97.0,7.0,38680.0,1.0,79.0,6.0,0.0,Bad Customers
388.0,1.0,1.0,41.0,25.0,6.0,61416.0,0.0,1665.0,24.0,1.0,Good Customers
394.0,0.0,1.0,32.0,92.0,4.0,49767.0,0.0,692.0,18.0,0.0,Good Customers
736.0,0.0,1.0,53.0,98.0,7.0,83273.0,3.0,1392.0,29.0,0.0,Good Customers
366.0,1.0,1.0,42.0,19.0,6.0,29009.0,1.0,44.0,7.0,0.0,Bad Customers
394.0,1.0,2.0,44.0,80.0,5.0,45057.0,1.0,50.0,6.0,0.0,Good Customers
750.0,1.0,1.0,52.0,80.0,7.0,37150.0,1.0,467.0,21.0,0.0,Bad Customers
365.0,0.0,1.0,53.0,79.0,6.0,43020.0,1.0,223.0,12.0,0.0,Bad Customers
21.0,1.0,1.0,64.0,50.0,4.0,53154.0,1.0,158.0,9.0,0.0,Good Customers
384.0,1.0,1.0,50.0,60.0,4.0,65308.0,0.0,1211.0,28.0,1.0,Good Customers
744.0,0.0,1.0,53.0,44.0,6.0,76467.0,1.0,1575.0,14.0,1.0,Good Customers
368.0,1.0,0.0,76.0,0.0,1.0,81044.0,0.0,1208.0,22.0,0.0,Good Customers
387.0,1.0,1.0,72.0,28.0,4.0,32871.0,2.0,43.0,5.0,0.0,Bad Customers
373.0,0.0,1.0,48.0,35.0,7.0,55801.0,2.0,527.0,21.0,1.0,Good Customers
8.0,0.0,1.0,64.0,49.0,2.0,76320.0,1.0,932.0,15.0,0.0,Good Customers
28.0,0.0,2.0,68.0,46.0,8.0,36927.0,2.0,71.0,8.0,0.0,Bad Customers
4.0,1.0,1.0,70.0,97.0,4.0,48794.0,2.0,54.0,5.0,0.0,Good Customers
377.0,0.0,1.0,58.0,51.0,8.0,23478.0,0.0,129.0,7.0,0.0,Bad Customers
755.0,0.0,1.0,50.0,80.0,7.0,71128.0,1.0,1615.0,27.0,0.0,Good Customers
374.0,0.0,2.0,47.0,10.0,5.0,70179.0,1.0,1034.0,26.0,0.0,Good Customers
391.0,1.0,1.0,73.0,29.0,7.0,59462.0,1.0,1088.0,25.0,0.0,Good Customers
378.0,1.0,2.0,54.0,52.0,3.0,51381.5,2.0,721.0,25.0,0.0,Good Customers
368.0,1.0,1.0,54.0,74.0,7.0,38361.0,1.0,137.0,10.0,0.0,Bad Customers
365.0,0.0,2.0,42.0,82.0,6.0,51381.5,1.0,47.0,8.0,0.0,Good Customers
370.0,1.0,2.0,41.0,54.0,2.0,70038.0,0.0,1244.0,17.0,0.0,Good Customers
384.0,1.0,1.0,45.0,93.0,4.0,42554.0,2.0,41.0,7.0,0.0,Bad Customers
749.0,1.0,1.0,49.0,63.0,6.0,67445.0,1.0,1174.0,32.0,0.0,Good Customers
390.0,0.0,1.0,72.0,92.0,2.0,67046.0,1.0,993.0,15.0,0.0,Good Customers
389.0,1.0,1.0,75.0,40.0,4.0,42192.0,0.0,100.0,7.0,0.0,Bad Customers
732.0,1.0,2.0,71.0,70.0,7.0,77610.0,1.0,1680.0,17.0,0.0,Good Customers
26.0,1.0,1.0,39.0,96.0,5.0,31761.0,1.0,98.0,9.0,0.0,Bad Customers
376.0,1.0,1.0,44.0,81.0,7.0,34350.0,1.0,48.0,5.0,0.0,Bad Customers
390.0,1.0,1.0,74.0,63.0,5.0,54591.0,1.0,519.0,19.0,0.0,Good Customers
370.0,1.0,1.0,67.0,85.0,3.0,71866.0,1.0,715.0,20.0,0.0,Good Customers
380.0,1.0,1.0,54.0,51.0,8.0,25293.0,1.0,37.0,5.0,0.0,Bad Customers
386.0,0.0,2.0,36.0,23.0,5.0,42000.0,0.0,653.0,20.0,1.0,Bad Customers
388.0,1.0,1.0,40.0,95.0,5.0,69520.0,0.0,1455.0,21.0,0.0,Good Customers
24.0,0.0,1.0,53.0,11.0,4.0,64713.0,1.0,602.0,19.0,1.0,Good Customers
390.0,1.0,2.0,46.0,42.0,6.0,27889.0,1.0,26.0,5.0,0.0,Bad Customers
4.0,0.0,0.0,63.0,77.0,5.0,22123.0,0.0,102.0,7.0,0.0,Bad Customers
393.0,1.0,1.0,52.0,82.0,8.0,51381.5,2.0,97.0,10.0,0.0,Good Customers
372.0,1.0,2.0,69.0,83.0,6.0,51381.5,1.0,207.0,11.0,0.0,Good Customers
735.0,1.0,1.0,50.0,40.0,8.0,27803.0,1.0,176.0,9.0,0.0,Bad Customers
377.0,0.0,1.0,68.0,95.0,7.0,51381.5,1.0,450.0,15.0,0.0,Good Customers
754.0,1.0,1.0,63.0,32.0,8.0,51651.0,1.0,433.0,17.0,0.0,Good Customers
383.0,1.0,1.0,35.0,48.0,4.0,68487.0,0.0,1366.0,30.0,0.0,Good Customers
365.0,0.0,2.0,80.0,75.0,1.0,51381.5,0.0,1564.0,22.0,1.0,Good Customers
380.0,1.0,1.0,54.0,24.0,7.0,56796.0,1.0,1001.0,27.0,0.0,Good Customers
746.0,1.0,0.0,31.0,61.0,2.0,87000.0,0.0,961.0,18.0,0.0,Good Customers
0.0,1.0,1.0,64.0,6.0,2.0,79823.0,1.0,1518.0,23.0,1.0,Good Customers
391.0,0.0,1.0,43.0,16.0,3.0,30828.0,1.0,56.0,8.0,0.0,Bad Customers
389.0,1.0,2.0,52.0,39.0,4.0,34109.0,1.0,22.0,4.0,0.0,Bad Customers
364.0,0.0,2.0,49.0,2.0,7.0,53367.0,2.0,400.0,21.0,1.0,Good Customers
374.0,1.0,0.0,54.0,49.0,7.0,22390.0,0.0,26.0,4.0,0.0,Bad Customers
29.0,1.0,1.0,47.0,31.0,2.0,71322.0,1.0,350.0,13.0,0.0,Good Customers
742.0,0.0,1.0,30.0,58.0,1.0,79244.0,0.0,1216.0,22.0,1.0,Good Customers
754.0,1.0,2.0,74.0,5.0,8.0,49912.0,1.0,874.0,26.0,1.0,Good Customers
375.0,1.0,2.0,73.0,90.0,5.0,48699.0,2.0,40.0,5.0,0.0,Good Customers
365.0,1.0,1.0,48.0,47.0,1.0,80144.0,0.0,1367.0,19.0,0.0,Good Customers
368.0,0.0,1.0,67.0,25.0,6.0,54252.0,2.0,264.0,15.0,0.0,Good Customers
732.0,1.0,2.0,47.0,60.0,6.0,81929.0,1.0,2053.0,20.0,1.0,Good Customers
732.0,1.0,1.0,48.0,67.0,6.0,76068.0,1.0,1376.0,10.0,1.0,Good Customers
11.0,1.0,2.0,47.0,40.0,4.0,53204.0,2.0,45.0,5.0,0.0,Good Customers
9.0,1.0,2.0,74.0,63.0,3.0,67911.0,1.0,976.0,27.0,0.0,Good Customers
744.0,1.0,0.0,39.0,1.0,9.0,14796.0,1.0,51.0,6.0,1.0,Bad Customers
12.0,1.0,2.0,49.0,89.0,3.0,78128.0,1.0,1264.0,20.0,1.0,Good Customers
368.0,1.0,0.0,51.0,40.0,6.0,14188.0,0.0,75.0,7.0,0.0,Bad Customers
732.0,1.0,0.0,37.0,5.0,7.0,20425.0,1.0,57.0,7.0,0.0,Bad Customers
385.0,1.0,2.0,61.0,3.0,4.0,58646.0,1.0,140.0,8.0,0.0,Good Customers
746.0,0.0,1.0,53.0,1.0,5.0,72967.0,1.0,497.0,19.0,1.0,Good Customers
387.0,1.0,2.0,74.0,24.0,7.0,48150.0,1.0,266.0,13.0,0.0,Good Customers
744.0,0.0,1.0,62.0,89.0,2.0,82332.0,0.0,2006.0,21.0,1.0,Good Customers
393.0,0.0,1.0,68.0,48.0,7.0,58275.0,2.0,615.0,23.0,0.0,Good Customers
740.0,1.0,2.0,42.0,31.0,6.0,44953.0,0.0,1021.0,24.0,1.0,Good Customers
15.0,1.0,1.0,70.0,68.0,4.0,34587.0,2.0,22.0,6.0,0.0,Bad Customers
394.0,1.0,2.0,49.0,46.0,5.0,43018.0,1.0,133.0,7.0,0.0,Bad Customers
371.0,1.0,2.0,69.0,92.0,7.0,45736.0,1.0,437.0,19.0,0.0,Good Customers
391.0,1.0,2.0,54.0,80.0,4.0,66476.0,1.0,1013.0,26.0,0.0,Good Customers
369.0,1.0,0.0,42.0,16.0,7.0,27733.0,1.0,57.0,7.0,0.0,Bad Customers
10.0,1.0,2.0,71.0,50.0,2.0,69805.0,1.0,1038.0,27.0,0.0,Good Customers
386.0,0.0,2.0,61.0,93.0,2.0,72217.0,0.0,1573.0,22.0,0.0,Good Customers
743.0,0.0,1.0,52.0,51.0,7.0,25818.0,1.0,28.0,4.0,0.0,Bad Customers
749.0,1.0,2.0,47.0,24.0,7.0,37509.0,1.0,123.0,9.0,0.0,Bad Customers
385.0,1.0,0.0,47.0,79.0,7.0,25176.0,2.0,13.0,4.0,0.0,Bad Customers
731.0,1.0,1.0,43.0,26.0,8.0,43586.0,1.0,132.0,10.0,0.0,Bad Customers
758.0,1.0,0.0,67.0,86.0,5.0,53230.0,1.0,732.0,23.0,0.0,Good Customers
10.0,1.0,1.0,66.0,68.0,5.0,50116.0,2.0,66.0,7.0,1.0,Good Customers
391.0,1.0,1.0,51.0,98.0,2.0,84906.0,0.0,1631.0,24.0,1.0,Good Customers
393.0,1.0,1.0,57.0,34.0,5.0,61286.0,1.0,608.0,18.0,0.0,Good Customers
366.0,1.0,2.0,37.0,60.0,2.0,82333.0,0.0,1822.0,18.0,1.0,Good Customers
758.0,1.0,2.0,58.0,3.0,6.0,65220.0,0.0,1282.0,23.0,1.0,Good Customers
392.0,1.0,1.0,49.0,65.0,7.0,33590.0,3.0,8.0,4.0,0.0,Bad Customers
374.0,0.0,1.0,47.0,83.0,7.0,30992.0,1.0,43.0,5.0,0.0,Bad Customers
385.0,0.0,2.0,47.0,64.0,3.0,72309.0,0.0,1931.0,20.0,1.0,Good Customers
366.0,1.0,2.0,74.0,85.0,0.0,156924.0,0.0,8.0,0.0,0.0,Good Customers
747.0,1.0,0.0,43.0,69.0,8.0,16005.0,1.0,103.0,8.0,0.0,Bad Customers
21.0,0.0,2.0,66.0,48.0,2.0,65487.0,0.0,1169.0,17.0,0.0,Good Customers
25.0,1.0,1.0,58.0,21.0,7.0,58692.0,1.0,395.0,15.0,0.0,Good Customers
393.0,0.0,1.0,54.0,30.0,6.0,40590.0,2.0,258.0,15.0,1.0,Bad Customers
20.0,0.0,1.0,53.0,39.0,7.0,20587.0,1.0,25.0,5.0,0.0,Bad Customers
30.0,0.0,2.0,69.0,76.0,2.0,62637.0,1.0,185.0,10.0,0.0,Good Customers
755.0,0.0,2.0,57.0,11.0,9.0,29435.0,2.0,180.0,11.0,1.0,Bad Customers
1.0,0.0,1.0,49.0,26.0,8.0,19346.0,1.0,22.0,5.0,0.0,Bad Customers
8.0,1.0,1.0,52.0,34.0,6.0,35788.0,2.0,44.0,7.0,0.0,Bad Customers
395.0,0.0,1.0,55.0,72.0,5.0,36997.0,2.0,94.0,12.0,0.0,Bad Customers
3.0,1.0,1.0,66.0,13.0,6.0,23539.0,0.0,81.0,7.0,0.0,Bad Customers
14.0,0.0,1.0,50.0,58.0,6.0,65333.0,1.0,798.0,28.0,1.0,Good Customers
372.0,0.0,1.0,66.0,12.0,4.0,78499.0,0.0,1334.0,19.0,1.0,Good Customers
6.0,1.0,2.0,52.0,23.0,9.0,29732.0,1.0,38.0,5.0,0.0,Bad Customers
7.0,1.0,2.0,63.0,33.0,5.0,41275.0,3.0,61.0,11.0,0.0,Bad Customers
389.0,1.0,2.0,50.0,30.0,5.0,63516.0,2.0,300.0,16.0,0.0,Good Customers
383.0,1.0,2.0,61.0,15.0,4.0,42769.0,1.0,88.0,8.0,0.0,Bad Customers
380.0,1.0,2.0,65.0,25.0,7.0,49572.0,2.0,54.0,7.0,0.0,Good Customers
